"Personen in institutionele huishoudens; geslacht en leeftijd, 1 januari"
"Perioden: 2021"
"";"";"Onderwerp"
"";"";"Personen: soort instelling|Verzorgings- en verpleeghuis";"Personen: soort instelling|Overige zorginstelling"
"Geslacht";"Leeftijd";"aantal";"aantal"
"Mannen";"70 jaar";"506";"569"
"Mannen";"71 jaar";"587";"540"
"Mannen";"72 jaar";"647";"507"
"Mannen";"73 jaar";"779";"477"
"Mannen";"74 jaar";"870";"488"
"Mannen";"75 jaar";"723";"290"
"Mannen";"76 jaar";"855";"279"
"Mannen";"77 jaar";"891";"219"
"Mannen";"78 jaar";"979";"198"
"Mannen";"79 jaar";"1019";"166"
"Mannen";"80 jaar";"1172";"171"
"Mannen";"81 jaar";"1300";"137"
"Mannen";"82 jaar";"1346";"122"
"Mannen";"83 jaar";"1399";"107"
"Mannen";"84 jaar";"1473";"76"
"Mannen";"85 jaar";"1561";"71"
"Mannen";"86 jaar";"1594";"59"
"Mannen";"87 jaar";"1582";"51"
"Mannen";"88 jaar";"1600";"37"
"Mannen";"89 jaar";"1582";"22"
"Mannen";"90 jaar";"1384";"22"
"Mannen";"91 jaar";"1214";"22"
"Mannen";"92 jaar";"1069";"10"
"Mannen";"93 jaar";"930";"19"
"Mannen";"94 jaar";"714";"6"
"Mannen";"95 jaar of ouder";"1648";"18"
"Vrouwen";"70 jaar";"557";"468"
"Vrouwen";"71 jaar";"711";"478"
"Vrouwen";"72 jaar";"778";"448"
"Vrouwen";"73 jaar";"982";"438"
"Vrouwen";"74 jaar";"1197";"369"
"Vrouwen";"75 jaar";"1091";"270"
"Vrouwen";"76 jaar";"1356";"239"
"Vrouwen";"77 jaar";"1557";"270"
"Vrouwen";"78 jaar";"1662";"208"
"Vrouwen";"79 jaar";"1999";"187"
"Vrouwen";"80 jaar";"2501";"206"
"Vrouwen";"81 jaar";"2700";"210"
"Vrouwen";"82 jaar";"2948";"171"
"Vrouwen";"83 jaar";"3314";"127"
"Vrouwen";"84 jaar";"3708";"126"
"Vrouwen";"85 jaar";"3963";"117"
"Vrouwen";"86 jaar";"4327";"118"
"Vrouwen";"87 jaar";"4562";"104"
"Vrouwen";"88 jaar";"4882";"78"
"Vrouwen";"89 jaar";"4969";"77"
"Vrouwen";"90 jaar";"4980";"65"
"Vrouwen";"91 jaar";"4435";"48"
"Vrouwen";"92 jaar";"4100";"38"
"Vrouwen";"93 jaar";"3445";"45"
"Vrouwen";"94 jaar";"3055";"29"
"Vrouwen";"95 jaar of ouder";"8739";"88"
"Bron: CBS"
